DATE_KEY,REF,AGE,ACCOUNT,TYPE,INFLOW,OUTFLOW,OA,SA,MA,RA,LOANS,EXCESS,MESSAGE
2025-11-30,100000035,51,oa,outflow,0.0,-1817.49,157460.63999999996,157460.63999999996,157460.63999999996,157460.63999999996,157460.63999999996,157460.63999999996,"oa-Loan payment from OA Account at year 4, age 51--1817.49"
2025-11-30,100000036,51,loan,outflow,0.0,-1817.49,230456.27000000002,230456.27000000002,230456.27000000002,230456.27000000002,230456.27000000002,230456.27000000002,"loan-Loan payment from OA Account at year 4, age 51--1817.49"
2025-11-30,100000037,51,oa,inflow,1702.21,0.0,159162.84999999995,159162.84999999995,159162.84999999995,159162.84999999995,159162.84999999995,159162.84999999995,oa-Allocation for OA at age 51-1702.21
2025-11-30,100000038,51,sa,inflow,443.83,0.0,256270.15999999992,256270.15999999992,256270.15999999992,256270.15999999992,256270.15999999992,256270.15999999992,sa-Allocation for SA at age 51-443.83
2025-11-30,100000039,51,ma,inflow,591.96,0.0,77096.09000000004,77096.09000000004,77096.09000000004,77096.09000000004,77096.09000000004,77096.09000000004,ma-Allocation for MA at age 51-591.96
2025-12-31,100000040,51,oa,outflow,0.0,-1817.49,157345.35999999996,157345.35999999996,157345.35999999996,157345.35999999996,157345.35999999996,157345.35999999996,"oa-Loan payment from OA Account at year 4, age 51--1817.49"
2025-12-31,100000041,51,loan,outflow,0.0,-1817.49,228638.78000000003,228638.78000000003,228638.78000000003,228638.78000000003,228638.78000000003,228638.78000000003,"loan-Loan payment from OA Account at year 4, age 51--1817.49"
2025-12-31,100000042,51,oa,inflow,1702.21,0.0,159047.56999999995,159047.56999999995,159047.56999999995,159047.56999999995,159047.56999999995,159047.56999999995,oa-Allocation for OA at age 51-1702.21
2025-12-31,100000043,51,sa,inflow,443.83,0.0,256713.9899999999,256713.9899999999,256713.9899999999,256713.9899999999,256713.9899999999,256713.9899999999,sa-Allocation for SA at age 51-443.83
2025-12-31,100000044,51,ma,inflow,591.96,0.0,77688.05000000005,77688.05000000005,77688.05000000005,77688.05000000005,77688.05000000005,77688.05000000005,ma-Allocation for MA at age 51-591.96
2025-12-31,100000045,51,oa,inflow,331.35,0.0,159378.91999999995,159378.91999999995,159378.91999999995,159378.91999999995,159378.91999999995,159378.91999999995,oa-Interest for ra at age 51-331.35
2025-12-31,100000046,51,sa,inflow,855.71,0.0,257569.6999999999,257569.6999999999,257569.6999999999,257569.6999999999,257569.6999999999,257569.6999999999,sa-Interest for ra at age 51-855.71
2025-12-31,100000047,51,ma,inflow,258.96,0.0,77947.01000000005,77947.01000000005,77947.01000000005,77947.01000000005,77947.01000000005,77947.01000000005,ma-Interest for ra at age 51-258.96
2025-12-31,100000048,51,sa,inflow,50.0,0.0,257619.6999999999,257619.6999999999,257619.6999999999,257619.6999999999,257619.6999999999,257619.6999999999,sa-Extra Interest for ra at age 51-50.00
2026-01-31,100000049,51,oa,outflow,0.0,-1817.49,157561.42999999996,157561.42999999996,157561.42999999996,157561.42999999996,157561.42999999996,157561.42999999996,"oa-Loan payment from OA Account at year 4, age 51--1817.49"
2026-01-31,100000050,51,loan,outflow,0.0,-1817.49,226821.29000000004,226821.29000000004,226821.29000000004,226821.29000000004,226821.29000000004,226821.29000000004,"loan-Loan payment from OA Account at year 4, age 51--1817.49"
2026-01-31,100000051,51,oa,inflow,1702.21,0.0,159263.63999999996,159263.63999999996,159263.63999999996,159263.63999999996,159263.63999999996,159263.63999999996,oa-Allocation for OA at age 51-1702.21
2026-01-31,100000052,51,sa,inflow,443.83,0.0,258063.52999999988,258063.52999999988,258063.52999999988,258063.52999999988,258063.52999999988,258063.52999999988,sa-Allocation for SA at age 51-443.83
2026-01-31,100000053,51,ma,inflow,591.96,0.0,78538.97000000006,78538.97000000006,78538.97000000006,78538.97000000006,78538.97000000006,78538.97000000006,ma-Allocation for MA at age 51-591.96
2026-02-28,100000054,51,oa,outflow,0.0,-1817.49,157446.14999999997,157446.14999999997,157446.14999999997,157446.14999999997,157446.14999999997,157446.14999999997,"oa-Loan payment from OA Account at year 4, age 51--1817.49"
2026-02-28,100000055,51,loan,outflow,0.0,-1817.49,225003.80000000005,225003.80000000005,225003.80000000005,225003.80000000005,225003.80000000005,225003.80000000005,"loan-Loan payment from OA Account at year 4, age 51--1817.49"
2026-02-28,100000056,51,oa,inflow,1702.21,0.0,159148.35999999996,159148.35999999996,159148.35999999996,159148.35999999996,159148.35999999996,159148.35999999996,oa-Allocation for OA at age 51-1702.21
2026-02-28,100000057,51,sa,inflow,443.83,0.0,258507.35999999987,258507.35999999987,258507.35999999987,258507.35999999987,258507.35999999987,258507.35999999987,sa-Allocation for SA at age 51-443.83
2026-02-28,100000058,51,ma,inflow,591.96,0.0,79130.93000000007,79130.93000000007,79130.93000000007,79130.93000000007,79130.93000000007,79130.93000000007,ma-Allocation for MA at age 51-591.96
2026-03-31,100000059,51,oa,outflow,0.0,-1817.49,157330.86999999997,157330.86999999997,157330.86999999997,157330.86999999997,157330.86999999997,157330.86999999997,"oa-Loan payment from OA Account at year 4, age 51--1817.49"
2026-03-31,100000060,51,loan,outflow,0.0,-1817.49,223186.31000000006,223186.31000000006,223186.31000000006,223186.31000000006,223186.31000000006,223186.31000000006,"loan-Loan payment from OA Account at year 4, age 51--1817.49"
2026-03-31,100000061,51,oa,inflow,1702.21,0.0,159033.07999999996,159033.07999999996,159033.07999999996,159033.07999999996,159033.07999999996,159033.07999999996,oa-Allocation for OA at age 51-1702.21
2026-03-31,100000062,51,sa,inflow,443.83,0.0,258951.18999999986,258951.18999999986,258951.18999999986,258951.18999999986,258951.18999999986,258951.18999999986,sa-Allocation for SA at age 51-443.83
2026-03-31,100000063,51,ma,inflow,591.96,0.0,79722.89000000007,79722.89000000007,79722.89000000007,79722.89000000007,79722.89000000007,79722.89000000007,ma-Allocation for MA at age 51-591.96
2026-04-30,100000064,51,oa,outflow,0.0,-1817.49,157215.58999999997,157215.58999999997,157215.58999999997,157215.58999999997,157215.58999999997,157215.58999999997,"oa-Loan payment from OA Account at year 4, age 51--1817.49"
2026-04-30,100000065,51,loan,outflow,0.0,-1817.49,221368.82000000007,221368.82000000007,221368.82000000007,221368.82000000007,221368.82000000007,221368.82000000007,"loan-Loan payment from OA Account at year 4, age 51--1817.49"
2026-04-30,100000066,51,oa,inflow,1702.21,0.0,158917.79999999996,158917.79999999996,158917.79999999996,158917.79999999996,158917.79999999996,158917.79999999996,oa-Allocation for OA at age 51-1702.21
2026-04-30,100000067,51,sa,inflow,443.83,0.0,259395.01999999984,259395.01999999984,259395.01999999984,259395.01999999984,259395.01999999984,259395.01999999984,sa-Allocation for SA at age 51-443.83
2026-04-30,100000068,51,ma,inflow,591.96,0.0,80314.85000000008,80314.85000000008,80314.85000000008,80314.85000000008,80314.85000000008,80314.85000000008,ma-Allocation for MA at age 51-591.96
2026-05-31,100000069,51,oa,outflow,0.0,-1817.49,157100.30999999997,157100.30999999997,157100.30999999997,157100.30999999997,157100.30999999997,157100.30999999997,"oa-Loan payment from OA Account at year 4, age 51--1817.49"
2026-05-31,100000070,51,loan,outflow,0.0,-1817.49,219551.33000000007,219551.33000000007,219551.33000000007,219551.33000000007,219551.33000000007,219551.33000000007,"loan-Loan payment from OA Account at year 4, age 51--1817.49"
2026-05-31,100000071,51,oa,inflow,1702.21,0.0,158802.51999999996,158802.51999999996,158802.51999999996,158802.51999999996,158802.51999999996,158802.51999999996,oa-Allocation for OA at age 51-1702.21
2026-05-31,100000072,51,sa,inflow,443.83,0.0,259838.84999999983,259838.84999999983,259838.84999999983,259838.84999999983,259838.84999999983,259838.84999999983,sa-Allocation for SA at age 51-443.83
2026-05-31,100000073,51,ma,inflow,591.96,0.0,80906.81000000008,80906.81000000008,80906.81000000008,80906.81000000008,80906.81000000008,80906.81000000008,ma-Allocation for MA at age 51-591.96
2026-06-30,100000074,51,oa,outflow,0.0,-1817.49,156985.02999999997,156985.02999999997,156985.02999999997,156985.02999999997,156985.02999999997,156985.02999999997,"oa-Loan payment from OA Account at year 4, age 51--1817.49"
2026-06-30,100000075,51,loan,outflow,0.0,-1817.49,217733.84000000008,217733.84000000008,217733.84000000008,217733.84000000008,217733.84000000008,217733.84000000008,"loan-Loan payment from OA Account at year 4, age 51--1817.49"
2026-06-30,100000076,51,oa,inflow,1702.21,0.0,158687.23999999996,158687.23999999996,158687.23999999996,158687.23999999996,158687.23999999996,158687.23999999996,oa-Allocation for OA at age 51-1702.21
2026-06-30,100000077,51,sa,inflow,443.83,0.0,260282.67999999982,260282.67999999982,260282.67999999982,260282.67999999982,260282.67999999982,260282.67999999982,sa-Allocation for SA at age 51-443.83
2026-06-30,100000078,51,ma,inflow,591.96,0.0,81498.77000000009,81498.77000000009,81498.77000000009,81498.77000000009,81498.77000000009,81498.77000000009,ma-Allocation for MA at age 51-591.96
2026-07-31,100000079,52,oa,outflow,0.0,-1817.49,156869.74999999997,156869.74999999997,156869.74999999997,156869.74999999997,156869.74999999997,156869.74999999997,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2026-07-31,100000080,52,loan,outflow,0.0,-1817.49,215916.3500000001,215916.3500000001,215916.3500000001,215916.3500000001,215916.3500000001,215916.3500000001,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2026-07-31,100000081,52,oa,inflow,1702.21,0.0,158571.95999999996,158571.95999999996,158571.95999999996,158571.95999999996,158571.95999999996,158571.95999999996,oa-Allocation for OA at age 52-1702.21
2026-07-31,100000082,52,sa,inflow,443.83,0.0,260726.5099999998,260726.5099999998,260726.5099999998,260726.5099999998,260726.5099999998,260726.5099999998,sa-Allocation for SA at age 52-443.83
2026-07-31,100000083,52,ma,inflow,591.96,0.0,82090.7300000001,82090.7300000001,82090.7300000001,82090.7300000001,82090.7300000001,82090.7300000001,ma-Allocation for MA at age 52-591.96
2026-08-31,100000084,52,oa,outflow,0.0,-1817.49,156754.46999999997,156754.46999999997,156754.46999999997,156754.46999999997,156754.46999999997,156754.46999999997,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2026-08-31,100000085,52,loan,outflow,0.0,-1817.49,214098.8600000001,214098.8600000001,214098.8600000001,214098.8600000001,214098.8600000001,214098.8600000001,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2026-08-31,100000086,52,oa,inflow,1702.21,0.0,158456.67999999996,158456.67999999996,158456.67999999996,158456.67999999996,158456.67999999996,158456.67999999996,oa-Allocation for OA at age 52-1702.21
2026-08-31,100000087,52,sa,inflow,443.83,0.0,261170.3399999998,261170.3399999998,261170.3399999998,261170.3399999998,261170.3399999998,261170.3399999998,sa-Allocation for SA at age 52-443.83
2026-08-31,100000088,52,ma,inflow,591.96,0.0,82682.6900000001,82682.6900000001,82682.6900000001,82682.6900000001,82682.6900000001,82682.6900000001,ma-Allocation for MA at age 52-591.96
2026-09-30,100000089,52,oa,outflow,0.0,-1817.49,156639.18999999997,156639.18999999997,156639.18999999997,156639.18999999997,156639.18999999997,156639.18999999997,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2026-09-30,100000090,52,loan,outflow,0.0,-1817.49,212281.3700000001,212281.3700000001,212281.3700000001,212281.3700000001,212281.3700000001,212281.3700000001,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2026-09-30,100000091,52,oa,inflow,1702.21,0.0,158341.39999999997,158341.39999999997,158341.39999999997,158341.39999999997,158341.39999999997,158341.39999999997,oa-Allocation for OA at age 52-1702.21
2026-09-30,100000092,52,sa,inflow,443.83,0.0,261614.16999999978,261614.16999999978,261614.16999999978,261614.16999999978,261614.16999999978,261614.16999999978,sa-Allocation for SA at age 52-443.83
2026-09-30,100000093,52,ma,inflow,591.96,0.0,83274.65000000011,83274.65000000011,83274.65000000011,83274.65000000011,83274.65000000011,83274.65000000011,ma-Allocation for MA at age 52-591.96
2026-10-31,100000094,52,oa,outflow,0.0,-1817.49,156523.90999999997,156523.90999999997,156523.90999999997,156523.90999999997,156523.90999999997,156523.90999999997,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2026-10-31,100000095,52,loan,outflow,0.0,-1817.49,210463.88000000012,210463.88000000012,210463.88000000012,210463.88000000012,210463.88000000012,210463.88000000012,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2026-10-31,100000096,52,oa,inflow,1702.21,0.0,158226.11999999997,158226.11999999997,158226.11999999997,158226.11999999997,158226.11999999997,158226.11999999997,oa-Allocation for OA at age 52-1702.21
2026-10-31,100000097,52,sa,inflow,443.83,0.0,262057.99999999977,262057.99999999977,262057.99999999977,262057.99999999977,262057.99999999977,262057.99999999977,sa-Allocation for SA at age 52-443.83
2026-10-31,100000098,52,ma,inflow,591.96,0.0,83866.61000000012,83866.61000000012,83866.61000000012,83866.61000000012,83866.61000000012,83866.61000000012,ma-Allocation for MA at age 52-591.96
2026-11-30,100000099,52,oa,outflow,0.0,-1817.49,156408.62999999998,156408.62999999998,156408.62999999998,156408.62999999998,156408.62999999998,156408.62999999998,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2026-11-30,100000100,52,loan,outflow,0.0,-1817.49,208646.39000000013,208646.39000000013,208646.39000000013,208646.39000000013,208646.39000000013,208646.39000000013,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2026-11-30,100000101,52,oa,inflow,1702.21,0.0,158110.83999999997,158110.83999999997,158110.83999999997,158110.83999999997,158110.83999999997,158110.83999999997,oa-Allocation for OA at age 52-1702.21
2026-11-30,100000102,52,sa,inflow,443.83,0.0,262501.8299999998,262501.8299999998,262501.8299999998,262501.8299999998,262501.8299999998,262501.8299999998,sa-Allocation for SA at age 52-443.83
2026-11-30,100000103,52,ma,inflow,591.96,0.0,84458.57000000012,84458.57000000012,84458.57000000012,84458.57000000012,84458.57000000012,84458.57000000012,ma-Allocation for MA at age 52-591.96
2026-12-31,100000104,52,oa,outflow,0.0,-1817.49,156293.34999999998,156293.34999999998,156293.34999999998,156293.34999999998,156293.34999999998,156293.34999999998,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2026-12-31,100000105,52,loan,outflow,0.0,-1817.49,206828.90000000014,206828.90000000014,206828.90000000014,206828.90000000014,206828.90000000014,206828.90000000014,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2026-12-31,100000106,52,oa,inflow,1702.21,0.0,157995.55999999997,157995.55999999997,157995.55999999997,157995.55999999997,157995.55999999997,157995.55999999997,oa-Allocation for OA at age 52-1702.21
2026-12-31,100000107,52,sa,inflow,443.83,0.0,262945.6599999998,262945.6599999998,262945.6599999998,262945.6599999998,262945.6599999998,262945.6599999998,sa-Allocation for SA at age 52-443.83
2026-12-31,100000108,52,ma,inflow,591.96,0.0,85050.53000000013,85050.53000000013,85050.53000000013,85050.53000000013,85050.53000000013,85050.53000000013,ma-Allocation for MA at age 52-591.96
2026-12-31,100000109,52,oa,inflow,329.16,0.0,158324.71999999997,158324.71999999997,158324.71999999997,158324.71999999997,158324.71999999997,158324.71999999997,oa-Interest for ra at age 52-329.16
2026-12-31,100000110,52,sa,inflow,876.49,0.0,263822.1499999998,263822.1499999998,263822.1499999998,263822.1499999998,263822.1499999998,263822.1499999998,sa-Interest for ra at age 52-876.49
2026-12-31,100000111,52,ma,inflow,283.5,0.0,85334.03000000013,85334.03000000013,85334.03000000013,85334.03000000013,85334.03000000013,85334.03000000013,ma-Interest for ra at age 52-283.50
2026-12-31,100000112,52,sa,inflow,50.0,0.0,263872.1499999998,263872.1499999998,263872.1499999998,263872.1499999998,263872.1499999998,263872.1499999998,sa-Extra Interest for ra at age 52-50.00
2027-01-31,100000113,52,oa,outflow,0.0,-1817.49,156507.22999999998,156507.22999999998,156507.22999999998,156507.22999999998,156507.22999999998,156507.22999999998,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2027-01-31,100000114,52,loan,outflow,0.0,-1817.49,205011.41000000015,205011.41000000015,205011.41000000015,205011.41000000015,205011.41000000015,205011.41000000015,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2027-01-31,100000115,52,oa,inflow,1702.21,0.0,158209.43999999997,158209.43999999997,158209.43999999997,158209.43999999997,158209.43999999997,158209.43999999997,oa-Allocation for OA at age 52-1702.21
2027-01-31,100000116,52,sa,inflow,443.83,0.0,264315.9799999998,264315.9799999998,264315.9799999998,264315.9799999998,264315.9799999998,264315.9799999998,sa-Allocation for SA at age 52-443.83
2027-01-31,100000117,52,ma,inflow,591.96,0.0,85925.99000000014,85925.99000000014,85925.99000000014,85925.99000000014,85925.99000000014,85925.99000000014,ma-Allocation for MA at age 52-591.96
2027-02-28,100000118,52,oa,outflow,0.0,-1817.49,156391.94999999998,156391.94999999998,156391.94999999998,156391.94999999998,156391.94999999998,156391.94999999998,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2027-02-28,100000119,52,loan,outflow,0.0,-1817.49,203193.92000000016,203193.92000000016,203193.92000000016,203193.92000000016,203193.92000000016,203193.92000000016,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2027-02-28,100000120,52,oa,inflow,1702.21,0.0,158094.15999999997,158094.15999999997,158094.15999999997,158094.15999999997,158094.15999999997,158094.15999999997,oa-Allocation for OA at age 52-1702.21
2027-02-28,100000121,52,sa,inflow,443.83,0.0,264759.8099999998,264759.8099999998,264759.8099999998,264759.8099999998,264759.8099999998,264759.8099999998,sa-Allocation for SA at age 52-443.83
2027-02-28,100000122,52,ma,inflow,591.96,0.0,86517.95000000014,86517.95000000014,86517.95000000014,86517.95000000014,86517.95000000014,86517.95000000014,ma-Allocation for MA at age 52-591.96
2027-03-31,100000123,52,oa,outflow,0.0,-1817.49,156276.66999999998,156276.66999999998,156276.66999999998,156276.66999999998,156276.66999999998,156276.66999999998,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2027-03-31,100000124,52,loan,outflow,0.0,-1817.49,201376.43000000017,201376.43000000017,201376.43000000017,201376.43000000017,201376.43000000017,201376.43000000017,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2027-03-31,100000125,52,oa,inflow,1702.21,0.0,157978.87999999998,157978.87999999998,157978.87999999998,157978.87999999998,157978.87999999998,157978.87999999998,oa-Allocation for OA at age 52-1702.21
2027-03-31,100000126,52,sa,inflow,443.83,0.0,265203.63999999984,265203.63999999984,265203.63999999984,265203.63999999984,265203.63999999984,265203.63999999984,sa-Allocation for SA at age 52-443.83
2027-03-31,100000127,52,ma,inflow,591.96,0.0,87109.91000000015,87109.91000000015,87109.91000000015,87109.91000000015,87109.91000000015,87109.91000000015,ma-Allocation for MA at age 52-591.96
2027-04-30,100000128,52,oa,outflow,0.0,-1817.49,156161.38999999998,156161.38999999998,156161.38999999998,156161.38999999998,156161.38999999998,156161.38999999998,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2027-04-30,100000129,52,loan,outflow,0.0,-1817.49,199558.94000000018,199558.94000000018,199558.94000000018,199558.94000000018,199558.94000000018,199558.94000000018,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2027-04-30,100000130,52,oa,inflow,1702.21,0.0,157863.59999999998,157863.59999999998,157863.59999999998,157863.59999999998,157863.59999999998,157863.59999999998,oa-Allocation for OA at age 52-1702.21
2027-04-30,100000131,52,sa,inflow,443.83,0.0,265647.46999999986,265647.46999999986,265647.46999999986,265647.46999999986,265647.46999999986,265647.46999999986,sa-Allocation for SA at age 52-443.83
2027-04-30,100000132,52,ma,inflow,591.96,0.0,87701.87000000016,87701.87000000016,87701.87000000016,87701.87000000016,87701.87000000016,87701.87000000016,ma-Allocation for MA at age 52-591.96
2027-05-31,100000133,52,oa,outflow,0.0,-1817.49,156046.11,156046.11,156046.11,156046.11,156046.11,156046.11,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2027-05-31,100000134,52,loan,outflow,0.0,-1817.49,197741.4500000002,197741.4500000002,197741.4500000002,197741.4500000002,197741.4500000002,197741.4500000002,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2027-05-31,100000135,52,oa,inflow,1702.21,0.0,157748.31999999998,157748.31999999998,157748.31999999998,157748.31999999998,157748.31999999998,157748.31999999998,oa-Allocation for OA at age 52-1702.21
2027-05-31,100000136,52,sa,inflow,443.83,0.0,266091.2999999999,266091.2999999999,266091.2999999999,266091.2999999999,266091.2999999999,266091.2999999999,sa-Allocation for SA at age 52-443.83
2027-05-31,100000137,52,ma,inflow,591.96,0.0,88293.83000000016,88293.83000000016,88293.83000000016,88293.83000000016,88293.83000000016,88293.83000000016,ma-Allocation for MA at age 52-591.96
2027-06-30,100000138,52,oa,outflow,0.0,-1817.49,155930.83,155930.83,155930.83,155930.83,155930.83,155930.83,"oa-Loan payment from OA Account at year 4, age 52--1817.49"
2027-06-30,100000139,52,loan,outflow,0.0,-1817.49,195923.9600000002,195923.9600000002,195923.9600000002,195923.9600000002,195923.9600000002,195923.9600000002,"loan-Loan payment from OA Account at year 4, age 52--1817.49"
2027-06-30,100000140,52,oa,inflow,1702.21,0.0,157633.03999999998,157633.03999999998,157633.03999999998,157633.03999999998,157633.03999999998,157633.03999999998,oa-Allocation for OA at age 52-1702.21
2027-06-30,100000141,52,sa,inflow,443.83,0.0,266535.1299999999,266535.1299999999,266535.1299999999,266535.1299999999,266535.1299999999,266535.1299999999,sa-Allocation for SA at age 52-443.83
2027-06-30,100000142,52,ma,inflow,591.96,0.0,88885.79000000017,88885.79000000017,88885.79000000017,88885.79000000017,88885.79000000017,88885.79000000017,ma-Allocation for MA at age 52-591.96
2027-07-31,100000143,53,oa,outflow,0.0,-1817.49,155815.55,155815.55,155815.55,155815.55,155815.55,155815.55,"oa-Loan payment from OA Account at year 4, age 53--1817.49"
2027-07-31,100000144,53,loan,outflow,0.0,-1817.49,194106.4700000002,194106.4700000002,194106.4700000002,194106.4700000002,194106.4700000002,194106.4700000002,"loan-Loan payment from OA Account at year 4, age 53--1817.49"
2027-07-31,100000145,53,oa,inflow,1702.21,0.0,157517.75999999998,157517.75999999998,157517.75999999998,157517.75999999998,157517.75999999998,157517.75999999998,oa-Allocation for OA at age 53-1702.21
2027-07-31,100000146,53,sa,inflow,443.83,0.0,266978.9599999999,266978.9599999999,266978.9599999999,266978.9599999999,266978.9599999999,266978.9599999999,sa-Allocation for SA at age 53-443.83
2027-07-31,100000147,53,ma,inflow,591.96,0.0,89477.75000000017,89477.75000000017,89477.75000000017,89477.75000000017,89477.75000000017,89477.75000000017,ma-Allocation for MA at age 53-591.96
2027-08-31,100000148,53,oa,outflow,0.0,-1817.49,155700.27,155700.27,155700.27,155700.27,155700.27,155700.27,"oa-Loan payment from OA Account at year 4, age 53--1817.49"
2027-08-31,100000149,53,loan,outflow,0.0,-1817.49,192288.9800000002,192288.9800000002,192288.9800000002,192288.9800000002,192288.9800000002,192288.9800000002,"loan-Loan payment from OA Account at year 4, age 53--1817.49"
2027-08-31,100000150,53,oa,inflow,1702.21,0.0,157402.47999999998,157402.47999999998,157402.47999999998,157402.47999999998,157402.47999999998,157402.47999999998,oa-Allocation for OA at age 53-1702.21
2027-08-31,100000151,53,sa,inflow,443.83,0.0,267422.7899999999,267422.7899999999,267422.7899999999,267422.7899999999,267422.7899999999,267422.7899999999,sa-Allocation for SA at age 53-443.83
2027-08-31,100000152,53,ma,inflow,591.96,0.0,90069.71000000018,90069.71000000018,90069.71000000018,90069.71000000018,90069.71000000018,90069.71000000018,ma-Allocation for MA at age 53-591.96
2027-09-30,100000153,53,oa,outflow,0.0,-1817.49,155584.99,155584.99,155584.99,155584.99,155584.99,155584.99,"oa-Loan payment from OA Account at year 4, age 53--1817.49"
2027-09-30,100000154,53,loan,outflow,0.0,-1817.49,190471.49000000022,190471.49000000022,190471.49000000022,190471.49000000022,190471.49000000022,190471.49000000022,"loan-Loan payment from OA Account at year 4, age 53--1817.49"
2027-09-30,100000155,53,oa,inflow,1702.21,0.0,157287.19999999998,157287.19999999998,157287.19999999998,157287.19999999998,157287.19999999998,157287.19999999998,oa-Allocation for OA at age 53-1702.21
2027-09-30,100000156,53,sa,inflow,443.83,0.0,267866.61999999994,267866.61999999994,267866.61999999994,267866.61999999994,267866.61999999994,267866.61999999994,sa-Allocation for SA at age 53-443.83
2027-09-30,100000157,53,ma,inflow,591.96,0.0,90661.67000000019,90661.67000000019,90661.67000000019,90661.67000000019,90661.67000000019,90661.67000000019,ma-Allocation for MA at age 53-591.96
2027-10-31,100000158,53,oa,outflow,0.0,-1817.49,155469.71,155469.71,155469.71,155469.71,155469.71,155469.71,"oa-Loan payment from OA Account at year 4, age 53--1817.49"
2027-10-31,100000159,53,loan,outflow,0.0,-1817.49,188654.00000000023,188654.00000000023,188654.00000000023,188654.00000000023,188654.00000000023,188654.00000000023,"loan-Loan payment from OA Account at year 4, age 53--1817.49"
2027-10-31,100000160,53,oa,inflow,1702.21,0.0,157171.91999999998,157171.91999999998,157171.91999999998,157171.91999999998,157171.91999999998,157171.91999999998,oa-Allocation for OA at age 53-1702.21
2027-10-31,100000161,53,sa,inflow,443.83,0.0,268310.44999999995,268310.44999999995,268310.44999999995,268310.44999999995,268310.44999999995,268310.44999999995,sa-Allocation for SA at age 53-443.83
2027-10-31,100000162,53,ma,inflow,591.96,0.0,91253.6300000002,91253.6300000002,91253.6300000002,91253.6300000002,91253.6300000002,91253.6300000002,ma-Allocation for MA at age 53-591.96
2027-11-30,100000163,53,oa,outflow,0.0,-1817.49,155354.43,155354.43,155354.43,155354.43,155354.43,155354.43,"oa-Loan payment from OA Account at year 4, age 53--1817.49"
2027-11-30,100000164,53,loan,outflow,0.0,-1817.49,186836.51000000024,186836.51000000024,186836.51000000024,186836.51000000024,186836.51000000024,186836.51000000024,"loan-Loan payment from OA Account at year 4, age 53--1817.49"
2027-11-30,100000165,53,oa,inflow,1702.21,0.0,157056.63999999998,157056.63999999998,157056.63999999998,157056.63999999998,157056.63999999998,157056.63999999998,oa-Allocation for OA at age 53-1702.21
2027-11-30,100000166,53,sa,inflow,443.83,0.0,268754.27999999997,268754.27999999997,268754.27999999997,268754.27999999997,268754.27999999997,268754.27999999997,sa-Allocation for SA at age 53-443.83
2027-11-30,100000167,53,ma,inflow,591.96,0.0,91845.5900000002,91845.5900000002,91845.5900000002,91845.5900000002,91845.5900000002,91845.5900000002,ma-Allocation for MA at age 53-591.96
2027-12-31,100000168,53,oa,outflow,0.0,-1817.49,155239.15,155239.15,155239.15,155239.15,155239.15,155239.15,"oa-Loan payment from OA Account at year 4, age 53--1817.49"
2027-12-31,100000169,53,loan,outflow,0.0,-1817.49,185019.02000000025,185019.02000000025,185019.02000000025,185019.02000000025,185019.02000000025,185019.02000000025,"loan-Loan payment from OA Account at year 4, age 53--1817.49"
2027-12-31,100000170,53,oa,inflow,1702.21,0.0,156941.36,156941.36,156941.36,156941.36,156941.36,156941.36,oa-Allocation for OA at age 53-1702.21
2027-12-31,100000171,53,sa,inflow,443.83,0.0,269198.11,269198.11,269198.11,269198.11,269198.11,269198.11,sa-Allocation for SA at age 53-443.83
2027-12-31,100000172,53,ma,inflow,591.96,0.0,92437.5500000002,92437.5500000002,92437.5500000002,92437.5500000002,92437.5500000002,92437.5500000002,ma-Allocation for MA at age 53-591.96
2027-12-31,100000173,53,oa,inflow,326.96,0.0,157268.31999999998,157268.31999999998,157268.31999999998,157268.31999999998,157268.31999999998,157268.31999999998,oa-Interest for ra at age 53-326.96
2027-12-31,100000174,53,sa,inflow,897.33,0.0,270095.44,270095.44,270095.44,270095.44,270095.44,270095.44,sa-Interest for ra at age 53-897.33
2027-12-31,100000175,53,ma,inflow,308.13,0.0,92745.68000000021,92745.68000000021,92745.68000000021,92745.68000000021,92745.68000000021,92745.68000000021,ma-Interest for ra at age 53-308.13
